"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the tires table is filled correctly and the tires list is opened.","128","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 16 16:07:48 UTC 2026","broken","Mon Mar 16 16:07:48 UTC 2026","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that a user can successfully log in to the application using valid credentials.","176","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 16 16:06:02 UTC 2026","broken","Mon Mar 16 16:06:03 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Deleting all tires from cart.","134","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 16 16:07:20 UTC 2026","broken","Mon Mar 16 16:07:21 UTC 2026","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","154","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 16 16:06:19 UTC 2026","broken","Mon Mar 16 16:06:19 UTC 2026","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","140","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 16 16:06:40 UTC 2026","broken","Mon Mar 16 16:06:40 UTC 2026","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","456","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 16 16:06:17 UTC 2026","broken","Mon Mar 16 16:06:17 UTC 2026","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Creating a new order with valid data and verifying the order is successful.","149","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Mar 16 16:06:35 UTC 2026","broken","Mon Mar 16 16:06:35 UTC 2026","tests.OrderTest","Edge","tests.OrderTest","checkCreateOrder"
"Deleting all tires from cart.","293","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 16 16:06:32 UTC 2026","broken","Mon Mar 16 16:06:32 UTC 2026","tests.CartTest","Edge","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","139","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Mar 16 16:07:57 UTC 2026","broken","Mon Mar 16 16:07:57 UTC 2026","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Verify that a user can successfully log in to the application using valid credentials.","128","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 16 16:07:11 UTC 2026","broken","Mon Mar 16 16:07:11 UTC 2026","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Creating a new order with valid data and verifying the order is successful.","147","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Mar 16 16:07:30 UTC 2026","broken","Mon Mar 16 16:07:30 UTC 2026","tests.OrderTest","FireFox","tests.OrderTest","checkCreateOrder"
"Negative login check","162","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 16 16:06:43 UTC 2026","broken","Mon Mar 16 16:06:43 UTC 2026","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
